1920	10225
19200	10226
19201	10227
19202	10228
19203	10229
19204	10230
19205	10231
19206	10232
19207	10233
19208	10234
19209	10235
1921	10236
19210	10237
19211	10238
19212	10239
19213	10240
19214	10241
19215	10242
19216	10243
19217	10244
19218	10245
19219	10246
1922	10247
19220	10248
19221	10249
19222	10250
19223	10251
19224	10252
19225	10253
19226	10254
19227	10255
19228	10256
19229	10257
1923	10258
19230	10259
19231	10260
19232	10261
19233	10262
19234	10263
19235	10264
19236	10265
19237	10266
19238	10267
19239	10268
1924	10269
19240	10270
19241	10271
19242	10272
19243	10273
19244	10274
19245	10275
19246	10276
19247	10277
19248	10278
19249	10279
1925	10280
19250	10281
19251	10282
19252	10283
19253	10284
19254	10285
19255	10286
19256	10287
19257	10288
19258	10289
19259	10290
1926	10291
19260	10292
19261	10293
19262	10294
19263	10295
19264	10296
19265	10297
19266	10298
19267	10299
19268	10300
19269	10301
1927	10302
19270	10303
19271	10304
19272	10305
19273	10306
19274	10307
19275	10308
19276	10309
19277	10310
19278	10311
19279	10312
1928	10313
19280	10314
19281	10315
19282	10316
19283	10317
19284	10318
19285	10319
19286	10320
19287	10321
19288	10322
19289	10323
1929	10324
19290	10325
19291	10326
19292	10327
19293	10328
19294	10329
19295	10330
19296	10331
19297	10332
19298	10333
19299	10334
193	10335
1930	10336
19300	10337
19301	10338
19302	10339
19303	10340
19304	10341
19305	10342
19306	10343
19307	10344
19308	10345
19309	10346
1931	10347
19310	10348
19311	10349
19312	10350
19313	10351
19314	10352
19315	10353
19316	10354
19317	10355
19318	10356
19319	10357
1932	10358
19320	10359
19321	10360
19322	10361
19323	10362
19324	10363
19325	10364
19326	10365
19327	10366
19328	10367
19329	10368
1933	10369
19330	10370
19331	10371
19332	10372
19333	10373
19334	10374
19335	10375
19336	10376
19337	10377
19338	10378
19339	10379
1934	10380
19340	10381
19341	10382
19342	10383
19343	10384
19344	10385
19345	10386
19346	10387
19347	10388
19348	10389
19349	10390
1935	10391
19350	10392
19351	10393
19352	10394
19353	10395
19354	10396
19355	10397
19356	10398
19357	10399
19358	10400
19359	10401
1936	10402
19360	10403
19361	10404
19362	10405
19363	10406
19364	10407
19365	10408
19366	10409
19367	10410
19368	10411
19369	10412
1937	10413
19370	10414
19371	10415
19372	10416
19373	10417
19374	10418
19375	10419
19376	10420
19377	10421
19378	10422
19379	10423
1938	10424
19380	10425
19381	10426
19382	10427
19383	10428
19384	10429
19385	10430
19386	10431
19387	10432
19388	10433
19389	10434
1939	10435
19390	10436
19391	10437
19392	10438
19393	10439
19394	10440
19395	10441
19396	10442
19397	10443
19398	10444
19399	10445
194	10446
1940	10447
19400	10448
19401	10449
19402	10450
19403	10451
19404	10452
19405	10453
19406	10454
19407	10455
19408	10456
19409	10457
1941	10458
19410	10459
19411	10460
19412	10461
19413	10462
19414	10463
19415	10464
19416	10465
19417	10466
19418	10467
19419	10468
1942	10469
19420	10470
19421	10471
19422	10472
19423	10473
19424	10474
19425	10475
19426	10476
19427	10477
19428	10478
19429	10479
1943	10480
19430	10481
19431	10482
19432	10483
19433	10484
19434	10485
19435	10486
19436	10487
19437	10488
19438	10489
19439	10490
1944	10491
19440	10492
19441	10493
19442	10494
19443	10495
19444	10496
19445	10497
19446	10498
19447	10499
19448	10500
19449	10501
1945	10502
19450	10503
19451	10504
19452	10505
19453	10506
19454	10507
19455	10508
19456	10509
19457	10510
19458	10511
19459	10512
1946	10513
19460	10514
19461	10515
19462	10516
19463	10517
19464	10518
19465	10519
19466	10520
19467	10521
19468	10522
19469	10523
1947	10524
19470	10525
19471	10526
19472	10527
19473	10528
19474	10529
19475	10530
19476	10531
19477	10532
19478	10533
19479	10534
1948	10535
19480	10536
19481	10537
19482	10538
19483	10539
19484	10540
19485	10541
19486	10542
19487	10543
19488	10544
19489	10545
1949	10546
19490	10547
19491	10548
19492	10549
19493	10550
19494	10551
19495	10552
19496	10553
19497	10554
19498	10555
19499	10556
195	10557
1950	10558
19500	10559
19501	10560
19502	10561
19503	10562
19504	10563
19505	10564
19506	10565
19507	10566
19508	10567
19509	10568
1951	10569
19510	10570
19511	10571
19512	10572
19513	10573
19514	10574
19515	10575
19516	10576
19517	10577
19518	10578
19519	10579
1952	10580
19520	10581
19521	10582
19522	10583
19523	10584
19524	10585
19525	10586
19526	10587
19527	10588
19528	10589
19529	10590
1953	10591
19530	10592
19531	10593
19532	10594
19533	10595
19534	10596
19535	10597
19536	10598
19537	10599
19538	10600
19539	10601
1954	10602
19540	10603
19541	10604
19542	10605
19543	10606
19544	10607
19545	10608
19546	10609
19547	10610
19548	10611
19549	10612
1955	10613
19550	10614
19551	10615
19552	10616
19553	10617
19554	10618
19555	10619
19556	10620
19557	10621
19558	10622
19559	10623
1956	10624
19560	10625
19561	10626
19562	10627
19563	10628
19564	10629
19565	10630
19566	10631
19567	10632
19568	10633
19569	10634
1957	10635
19570	10636
19571	10637
19572	10638
19573	10639
19574	10640
19575	10641
19576	10642
19577	10643
19578	10644
19579	10645
1958	10646
19580	10647
19581	10648
19582	10649
19583	10650
19584	10651
19585	10652
19586	10653
19587	10654
19588	10655
19589	10656
1959	10657
19590	10658
19591	10659
19592	10660
19593	10661
19594	10662
19595	10663
19596	10664
19597	10665
19598	10666
19599	10667
196	10668
1960	10669
19600	10670
19601	10671
19602	10672
19603	10673
19604	10674
19605	10675
19606	10676
19607	10677
19608	10678
19609	10679
1961	10680
19610	10681
19611	10682
19612	10683
19613	10684
19614	10685
19615	10686
19616	10687
19617	10688
19618	10689
19619	10690
1962	10691
19620	10692
19621	10693
19622	10694
19623	10695
19624	10696
19625	10697
19626	10698
19627	10699
19628	10700
19629	10701
1963	10702
19630	10703
19631	10704
19632	10705
19633	10706
19634	10707
19635	10708
19636	10709
19637	10710
19638	10711
19639	10712
1964	10713
19640	10714
19641	10715
19642	10716
19643	10717
19644	10718
19645	10719
19646	10720
19647	10721
19648	10722
19649	10723
1965	10724
19650	10725
19651	10726
19652	10727
19653	10728
19654	10729
19655	10730
19656	10731
19657	10732
19658	10733
19659	10734
1966	10735
19660	10736
19661	10737
19662	10738
19663	10739
19664	10740
19665	10741
19666	10742
19667	10743
19668	10744
19669	10745
1967	10746
19670	10747
19671	10748
19672	10749
19673	10750
19674	10751
19675	10752
19676	10753
19677	10754
19678	10755
19679	10756
1968	10757
19680	10758
19681	10759
19682	10760
19683	10761
19684	10762
19685	10763
19686	10764
19687	10765
19688	10766
19689	10767
1969	10768
19690	10769
19691	10770
19692	10771
19693	10772
19694	10773
19695	10774
19696	10775
19697	10776
19698	10777
19699	10778
197	10779
1970	10780
19700	10781
19701	10782
19702	10783
19703	10784
19704	10785
19705	10786
19706	10787
19707	10788
19708	10789
19709	10790
1971	10791
19710	10792
19711	10793
19712	10794
19713	10795
19714	10796
19715	10797
19716	10798
19717	10799
19718	10800
19719	10801
1972	10802
19720	10803
19721	10804
19722	10805
19723	10806
19724	10807
19725	10808
19726	10809
19727	10810
19728	10811
19729	10812
1973	10813
19730	10814
19731	10815
19732	10816
19733	10817
19734	10818
19735	10819
19736	10820
19737	10821
19738	10822
19739	10823
1974	10824
19740	10825
19741	10826
19742	10827
19743	10828
19744	10829
19745	10830
19746	10831
19747	10832
19748	10833
19749	10834
1975	10835
19750	10836
19751	10837
19752	10838
19753	10839
19754	10840
19755	10841
19756	10842
19757	10843
19758	10844
19759	10845
1976	10846
19760	10847
19761	10848
19762	10849
19763	10850
19764	10851
19765	10852
19766	10853
19767	10854
19768	10855
19769	10856
1977	10857
19770	10858
19771	10859
19772	10860
19773	10861
19774	10862
19775	10863
19776	10864
19777	10865
19778	10866
19779	10867
1978	10868
19780	10869
19781	10870
19782	10871
19783	10872
19784	10873
19785	10874
19786	10875
19787	10876
19788	10877
19789	10878
1979	10879
19790	10880
19791	10881
19792	10882
19793	10883
19794	10884
19795	10885
19796	10886
19797	10887
19798	10888
19799	10889
198	10890
1980	10891
19800	10892
19801	10893
19802	10894
19803	10895
19804	10896
19805	10897
19806	10898
19807	10899
19808	10900
19809	10901
1981	10902
19810	10903
19811	10904
19812	10905
19813	10906
19814	10907
19815	10908
19816	10909
19817	10910
19818	10911
19819	10912
1982	10913
19820	10914
19821	10915
19822	10916
19823	10917
19824	10918
19825	10919
19826	10920
19827	10921
19828	10922
19829	10923
1983	10924
19830	10925
19831	10926
19832	10927
19833	10928
19834	10929
19835	10930
19836	10931
19837	10932
19838	10933
19839	10934
1984	10935
19840	10936
19841	10937
19842	10938
19843	10939
19844	10940
19845	10941
19846	10942
19847	10943
19848	10944
19849	10945
1985	10946
19850	10947
19851	10948
19852	10949
19853	10950
19854	10951
19855	10952
19856	10953
19857	10954
19858	10955
19859	10956
1986	10957
19860	10958
19861	10959
19862	10960
19863	10961
19864	10962
19865	10963
19866	10964
19867	10965
19868	10966
19869	10967
1987	10968
19870	10969
19871	10970
19872	10971
19873	10972
19874	10973
19875	10974
19876	10975
19877	10976
19878	10977
19879	10978
1988	10979
19880	10980
19881	10981
19882	10982
19883	10983
19884	10984
19885	10985
19886	10986
19887	10987
19888	10988
19889	10989
1989	10990
19890	10991
19891	10992
19892	10993
19893	10994
19894	10995
19895	10996
19896	10997
19897	10998
19898	10999
19899	11000
199	11001
1990	11002
19900	11003
19901	11004
19902	11005
19903	11006
19904	11007
19905	11008
19906	11009
19907	11010
19908	11011
19909	11012
1991	11013
19910	11014
19911	11015
19912	11016
19913	11017
19914	11018
19915	11019
19916	11020
19917	11021
19918	11022
19919	11023
1992	11024
19920	11025
19921	11026
19922	11027
19923	11028
19924	11029
19925	11030
19926	11031
19927	11032
19928	11033
19929	11034
1993	11035
19930	11036
19931	11037
19932	11038
19933	11039
19934	11040
19935	11041
19936	11042
19937	11043
19938	11044
19939	11045
1994	11046
19940	11047
19941	11048
19942	11049
19943	11050
19944	11051
19945	11052
19946	11053
19947	11054
19948	11055
19949	11056
1995	11057
19950	11058
19951	11059
19952	11060
19953	11061
19954	11062
19955	11063
19956	11064
19957	11065
19958	11066
19959	11067
1996	11068
19960	11069
19961	11070
19962	11071
19963	11072
19964	11073
19965	11074
19966	11075
19967	11076
19968	11077
19969	11078
1997	11079
19970	11080
19971	11081
19972	11082
19973	11083
19974	11084
19975	11085
19976	11086
19977	11087
19978	11088
19979	11089
1998	11090
19980	11091
19981	11092
19982	11093
19983	11094
19984	11095
19985	11096
19986	11097
19987	11098
19988	11099
19989	11100
1999	11101
19990	11102
19991	11103
19992	11104
19993	11105
19994	11106
19995	11107
19996	11108
19997	11109
19998	11110
19999	11111
2	11112
20	11113
200	11114
2000	11115
20000	11116
20001	11117
20002	11118
20003	11119
20004	11120
20005	11121
20006	11122
20007	11123
20008	11124
20009	11125
2001	11126
20010	11127
20011	11128
20012	11129
20013	11130
20014	11131
20015	11132
20016	11133
20017	11134
20018	11135
20019	11136
2002	11137
20020	11138
20021	11139
20022	11140
20023	11141
20024	11142
20025	11143
20026	11144
20027	11145
20028	11146
20029	11147
2003	11148
20030	11149
20031	11150
20032	11151
20033	11152
20034	11153
20035	11154
20036	11155
20037	11156
20038	11157
20039	11158
2004	11159
20040	11160
20041	11161
20042	11162
20043	11163
20044	11164
20045	11165
20046	11166
20047	11167
20048	11168
20049	11169
2005	11170
20050	11171
20051	11172
20052	11173
20053	11174
20054	11175
20055	11176
20056	11177
20057	11178
20058	11179
20059	11180
2006	11181
20060	11182
20061	11183
20062	11184
20063	11185
20064	11186
20065	11187
20066	11188
20067	11189
20068	11190
20069	11191
2007	11192
20070	11193
20071	11194
20072	11195
20073	11196
20074	11197
20075	11198
20076	11199
20077	11200
20078	11201
20079	11202
2008	11203
20080	11204
20081	11205
20082	11206
20083	11207
20084	11208
20085	11209
20086	11210
20087	11211
20088	11212
20089	11213
2009	11214
20090	11215
20091	11216
20092	11217
20093	11218
20094	11219
20095	11220
20096	11221
20097	11222
20098	11223
20099	11224
201	11225
2010	11226
20100	11227
20101	11228
20102	11229
20103	11230
20104	11231
20105	11232
20106	11233
20107	11234
20108	11235
20109	11236
2011	11237
20110	11238
20111	11239
20112	11240
20113	11241
20114	11242
20115	11243
20116	11244
20117	11245
20118	11246
20119	11247
2012	11248
20120	11249
20121	11250
20122	11251
20123	11252
20124	11253
20125	11254
20126	11255
20127	11256
20128	11257
20129	11258
2013	11259
20130	11260
20131	11261
20132	11262
20133	11263
20134	11264
20135	11265
20136	11266
20137	11267
20138	11268
20139	11269
2014	11270
20140	11271
20141	11272
20142	11273
20143	11274
20144	11275
20145	11276
20146	11277
20147	11278
20148	11279
20149	11280
2015	11281
20150	11282
20151	11283
20152	11284
20153	11285
20154	11286
20155	11287
20156	11288
20157	11289
20158	11290
20159	11291
2016	11292
20160	11293
20161	11294
20162	11295
20163	11296
20164	11297
20165	11298
20166	11299
20167	11300
20168	11301
20169	11302
2017	11303
20170	11304
20171	11305
20172	11306
20173	11307
20174	11308
20175	11309
20176	11310
20177	11311
20178	11312
20179	11313
2018	11314
20180	11315
20181	11316
20182	11317
20183	11318
20184	11319
20185	11320
20186	11321
20187	11322
20188	11323
20189	11324
2019	11325
20190	11326
20191	11327
20192	11328
20193	11329
20194	11330
20195	11331
20196	11332
20197	11333
20198	11334
20199	11335
202	11336
2020	11337
20200	11338
20201	11339
20202	11340
20203	11341
20204	11342
20205	11343
20206	11344
20207	11345
20208	11346
20209	11347
2021	11348
20210	11349
20211	11350
20212	11351
20213	11352
20214	11353
20215	11354
20216	11355
20217	11356
20218	11357
20219	11358
2022	11359
20220	11360
20221	11361
20222	11362
20223	11363
20224	11364
20225	11365
20226	11366
20227	11367
20228	11368
20229	11369
2023	11370
20230	11371
20231	11372
20232	11373
20233	11374
20234	11375
20235	11376
20236	11377
20237	11378
20238	11379
20239	11380
2024	11381
20240	11382
20241	11383
20242	11384
20243	11385
20244	11386
20245	11387
20246	11388
20247	11389
20248	11390
20249	11391
2025	11392
20250	11393
20251	11394
20252	11395
20253	11396
20254	11397
20255	11398
20256	11399
20257	11400
20258	11401
20259	11402
2026	11403
20260	11404
20261	11405
20262	11406
20263	11407
20264	11408
20265	11409
20266	11410
20267	11411
20268	11412
20269	11413
2027	11414
20270	11415
20271	11416
20272	11417
20273	11418
20274	11419
20275	11420
20276	11421
20277	11422
20278	11423
20279	11424
2028	11425
20280	11426
20281	11427
20282	11428
20283	11429
20284	11430
20285	11431
20286	11432
20287	11433
20288	11434
20289	11435
2029	11436
20290	11437
20291	11438
20292	11439
20293	11440
20294	11441
20295	11442
20296	11443
20297	11444
20298	11445
20299	11446
203	11447
2030	11448
20300	11449
20301	11450
20302	11451
20303	11452
20304	11453
20305	11454
20306	11455
20307	11456
20308	11457
20309	11458
2031	11459
20310	11460
20311	11461
20312	11462
20313	11463
20314	11464
20315	11465
20316	11466
20317	11467
20318	11468
20319	11469
2032	11470
20320	11471
20321	11472
20322	11473
20323	11474
20324	11475
20325	11476
20326	11477
20327	11478
20328	11479
20329	11480
2033	11481
20330	11482
20331	11483
20332	11484
20333	11485
20334	11486
20335	11487
20336	11488
20337	11489
20338	11490
20339	11491
2034	11492
20340	11493
20341	11494
20342	11495
20343	11496
20344	11497
20345	11498
20346	11499
20347	11500
20348	11501
20349	11502
2035	11503
20350	11504
20351	11505
20352	11506
20353	11507
20354	11508
20355	11509
20356	11510
20357	11511
20358	11512
20359	11513
2036	11514
20360	11515
20361	11516
20362	11517
20363	11518
20364	11519
20365	11520
20366	11521
20367	11522
20368	11523
20369	11524
2037	11525
20370	11526
20371	11527
20372	11528
20373	11529
20374	11530
20375	11531
20376	11532
20377	11533
20378	11534
20379	11535
2038	11536
20380	11537
20381	11538
20382	11539
20383	11540
20384	11541
20385	11542
20386	11543
20387	11544
20388	11545
20389	11546
2039	11547
20390	11548
20391	11549
20392	11550
20393	11551
20394	11552
20395	11553
20396	11554
20397	11555
20398	11556
20399	11557
204	11558
2040	11559
20400	11560
20401	11561
20402	11562
20403	11563
20404	11564
20405	11565
20406	11566
20407	11567
20408	11568
20409	11569
2041	11570
20410	11571
20411	11572
20412	11573
20413	11574
20414	11575
20415	11576
20416	11577
20417	11578
20418	11579
20419	11580
2042	11581
20420	11582
20421	11583
20422	11584
20423	11585
20424	11586
20425	11587
20426	11588
20427	11589
20428	11590
20429	11591
2043	11592
20430	11593
20431	11594
20432	11595
20433	11596
20434	11597
20435	11598
20436	11599
20437	11600
20438	11601
20439	11602
2044	11603
20440	11604
20441	11605
20442	11606
20443	11607
20444	11608
20445	11609
20446	11610
20447	11611
20448	11612
20449	11613
2045	11614
20450	11615
20451	11616
20452	11617
20453	11618
20454	11619
20455	11620
20456	11621
20457	11622
20458	11623
20459	11624
2046	11625
20460	11626
20461	11627
20462	11628
20463	11629
20464	11630
20465	11631
20466	11632
20467	11633
20468	11634
20469	11635
2047	11636
20470	11637
20471	11638
20472	11639
20473	11640
20474	11641
20475	11642
20476	11643
20477	11644
20478	11645
20479	11646
2048	11647
20480	11648
20481	11649
20482	11650
20483	11651
20484	11652
20485	11653
20486	11654
20487	11655
20488	11656
20489	11657
2049	11658
20490	11659
20491	11660
20492	11661
20493	11662
20494	11663
20495	11664
20496	11665
20497	11666
20498	11667
20499	11668
205	11669
2050	11670
20500	11671
20501	11672
20502	11673
20503	11674
20504	11675
20505	11676
20506	11677
20507	11678
20508	11679
20509	11680
2051	11681
20510	11682
20511	11683
20512	11684
20513	11685
20514	11686
20515	11687
20516	11688
20517	11689
20518	11690
20519	11691
2052	11692
20520	11693
20521	11694
20522	11695
20523	11696
20524	11697
20525	11698
20526	11699
20527	11700
20528	11701
20529	11702
2053	11703
20530	11704
20531	11705
20532	11706
20533	11707
20534	11708
20535	11709
20536	11710
20537	11711
20538	11712
20539	11713
2054	11714
20540	11715
20541	11716
20542	11717
20543	11718
20544	11719
20545	11720
20546	11721
20547	11722
20548	11723
20549	11724
2055	11725
20550	11726
20551	11727
20552	11728
20553	11729
20554	11730
20555	11731
20556	11732
20557	11733
20558	11734
20559	11735
2056	11736
20560	11737
20561	11738
20562	11739
20563	11740
20564	11741
20565	11742
20566	11743
20567	11744
20568	11745
20569	11746
2057	11747
20570	11748
20571	11749
20572	11750
20573	11751
20574	11752
20575	11753
20576	11754
20577	11755
20578	11756
20579	11757
2058	11758
20580	11759
20581	11760
20582	11761
20583	11762
20584	11763
20585	11764
20586	11765
20587	11766
20588	11767
20589	11768
2059	11769
20590	11770
20591	11771
20592	11772
20593	11773
20594	11774
20595	11775
20596	11776
20597	11777
20598	11778
20599	11779
206	11780
2060	11781
20600	11782
20601	11783
20602	11784
20603	11785
20604	11786
20605	11787
20606	11788
20607	11789
20608	11790
20609	11791
2061	11792
20610	11793
20611	11794
20612	11795
20613	11796
20614	11797
20615	11798
20616	11799
20617	11800
20618	11801
20619	11802
2062	11803
20620	11804
20621	11805
20622	11806
20623	11807
20624	11808
20625	11809
20626	11810
20627	11811
20628	11812
20629	11813
2063	11814
20630	11815
20631	11816
20632	11817
20633	11818
20634	11819
20635	11820
20636	11821
20637	11822
20638	11823
20639	11824
2064	11825
20640	11826
20641	11827
20642	11828
20643	11829
20644	11830
20645	11831
20646	11832
20647	11833
20648	11834
20649	11835
2065	11836
20650	11837
20651	11838
20652	11839
20653	11840
20654	11841
20655	11842
20656	11843
20657	11844
20658	11845
20659	11846
2066	11847
20660	11848
20661	11849
20662	11850
20663	11851
20664	11852
20665	11853
20666	11854
20667	11855
20668	11856
20669	11857
2067	11858
20670	11859
20671	11860
20672	11861
20673	11862
20674	11863
20675	11864
20676	11865
20677	11866
20678	11867
20679	11868
2068	11869
20680	11870
20681	11871
20682	11872
20683	11873
20684	11874
20685	11875
20686	11876
20687	11877
20688	11878
20689	11879
2069	11880
20690	11881
20691	11882
20692	11883
20693	11884
20694	11885
20695	11886
20696	11887
20697	11888
20698	11889
20699	11890
207	11891
2070	11892
20700	11893
20701	11894
20702	11895
20703	11896
20704	11897
20705	11898
20706	11899
20707	11900
20708	11901
20709	11902
2071	11903
20710	11904
20711	11905
20712	11906
20713	11907
20714	11908
20715	11909
20716	11910
20717	11911
20718	11912
20719	11913
2072	11914
20720	11915
20721	11916
20722	11917
20723	11918
20724	11919
20725	11920
20726	11921
20727	11922
20728	11923
20729	11924
2073	11925
20730	11926
20731	11927
20732	11928
20733	11929
20734	11930
20735	11931
20736	11932
20737	11933
20738	11934
20739	11935
2074	11936
20740	11937
20741	11938
20742	11939
20743	11940
20744	11941
20745	11942
20746	11943
20747	11944
20748	11945
20749	11946
2075	11947
20750	11948
20751	11949
20752	11950
20753	11951
20754	11952
20755	11953
20756	11954
20757	11955
20758	11956
20759	11957
2076	11958
20760	11959
20761	11960
20762	11961
20763	11962
20764	11963
20765	11964
20766	11965
20767	11966
20768	11967
20769	11968
2077	11969
20770	11970
20771	11971
20772	11972
20773	11973
20774	11974
20775	11975
20776	11976
20777	11977
20778	11978
20779	11979
2078	11980
20780	11981
20781	11982
20782	11983
20783	11984
20784	11985
20785	11986
20786	11987
20787	11988
20788	11989
20789	11990
2079	11991
20790	11992
20791	11993
20792	11994
20793	11995
20794	11996
20795	11997
20796	11998
20797	11999
20798	12000
20799	12001
208	12002
2080	12003
20800	12004
20801	12005
20802	12006
20803	12007
20804	12008
20805	12009
20806	12010
20807	12011
20808	12012
20809	12013
2081	12014
20810	12015
20811	12016
20812	12017
20813	12018
20814	12019
20815	12020
20816	12021
20817	12022
20818	12023
20819	12024
2082	12025
20820	12026
20821	12027
20822	12028
20823	12029
20824	12030
20825	12031
20826	12032
20827	12033
20828	12034
20829	12035
2083	12036
20830	12037
20831	12038
20832	12039
20833	12040
20834	12041
20835	12042
20836	12043
20837	12044
20838	12045
20839	12046
2084	12047
20840	12048
20841	12049
20842	12050
20843	12051
20844	12052
20845	12053
20846	12054
20847	12055
20848	12056
20849	12057
2085	12058
20850	12059
20851	12060
20852	12061
20853	12062
20854	12063
20855	12064
20856	12065
20857	12066
20858	12067
20859	12068
2086	12069
20860	12070
20861	12071
20862	12072
20863	12073
20864	12074
20865	12075
20866	12076
20867	12077
20868	12078
20869	12079
2087	12080
20870	12081
20871	12082
20872	12083
20873	12084
20874	12085
20875	12086
20876	12087
20877	12088
20878	12089
20879	12090
2088	12091
20880	12092
20881	12093
20882	12094
20883	12095
20884	12096
20885	12097
20886	12098
20887	12099
20888	12100
20889	12101
2089	12102
20890	12103
20891	12104
20892	12105
20893	12106
20894	12107
20895	12108
20896	12109
20897	12110
20898	12111
20899	12112
209	12113
2090	12114
20900	12115
20901	12116
20902	12117
20903	12118
20904	12119
20905	12120
20906	12121
20907	12122
20908	12123
20909	12124
2091	12125
20910	12126
20911	12127
20912	12128
20913	12129
20914	12130
20915	12131
20916	12132
20917	12133
20918	12134
20919	12135
2092	12136
20920	12137
20921	12138
20922	12139
20923	12140
20924	12141
20925	12142
20926	12143
20927	12144
20928	12145
20929	12146
2093	12147
20930	12148
20931	12149
20932	12150
20933	12151
20934	12152
20935	12153
20936	12154
20937	12155
20938	12156
20939	12157
2094	12158
20940	12159
20941	12160
20942	12161
20943	12162
20944	12163
20945	12164
20946	12165
20947	12166
20948	12167
20949	12168
2095	12169
20950	12170
20951	12171
20952	12172
20953	12173
20954	12174
20955	12175
20956	12176
20957	12177
20958	12178
20959	12179
2096	12180
20960	12181
20961	12182
20962	12183
20963	12184
20964	12185
20965	12186
20966	12187
20967	12188
20968	12189
20969	12190
2097	12191
20970	12192
20971	12193
20972	12194
20973	12195
20974	12196
20975	12197
20976	12198
20977	12199
20978	12200
20979	12201
2098	12202
20980	12203
20981	12204
20982	12205
20983	12206
20984	12207
20985	12208
20986	12209
20987	12210
20988	12211
20989	12212
2099	12213
20990	12214
20991	12215
20992	12216
20993	12217
20994	12218
20995	12219
20996	12220
20997	12221
20998	12222
20999	12223
21	12224
210	12225
2100	12226
21000	12227
21001	12228
21002	12229
21003	12230
21004	12231
21005	12232
21006	12233
21007	12234
21008	12235
21009	12236
2101	12237
21010	12238
21011	12239
21012	12240
21013	12241
21014	12242
21015	12243
21016	12244
21017	12245
21018	12246
21019	12247
2102	12248
21020	12249
21021	12250
21022	12251
21023	12252
21024	12253
21025	12254
21026	12255
21027	12256
21028	12257
21029	12258
2103	12259
21030	12260
21031	12261
21032	12262
21033	12263
21034	12264
21035	12265
21036	12266
21037	12267
21038	12268
21039	12269
2104	12270
21040	12271
21041	12272
21042	12273
21043	12274
21044	12275
21045	12276
21046	12277
21047	12278
21048	12279
21049	12280
2105	12281
21050	12282
21051	12283
21052	12284
21053	12285
21054	12286
21055	12287
21056	12288
21057	12289
21058	12290
21059	12291
2106	12292
21060	12293
21061	12294
21062	12295
21063	12296
21064	12297
21065	12298
21066	12299
21067	12300
21068	12301
21069	12302
2107	12303
21070	12304
21071	12305
21072	12306
21073	12307
21074	12308
21075	12309
21076	12310
21077	12311
21078	12312
21079	12313
2108	12314
21080	12315
21081	12316
21082	12317
21083	12318
21084	12319
21085	12320
21086	12321
21087	12322
21088	12323
21089	12324
2109	12325
21090	12326
21091	12327
21092	12328
21093	12329
21094	12330
21095	12331
21096	12332
21097	12333
21098	12334
21099	12335
211	12336
2110	12337
21100	12338
21101	12339
21102	12340
21103	12341
21104	12342
21105	12343
21106	12344
21107	12345
21108	12346
21109	12347
2111	12348
21110	12349
21111	12350
21112	12351
21113	12352
21114	12353
21115	12354
21116	12355
21117	12356
21118	12357
21119	12358
2112	12359
21120	12360
21121	12361
21122	12362
21123	12363
21124	12364
21125	12365
21126	12366
21127	12367
21128	12368
21129	12369
2113	12370
21130	12371
21131	12372
21132	12373
21133	12374
21134	12375
21135	12376
21136	12377
21137	12378
21138	12379
21139	12380
2114	12381
21140	12382
21141	12383
21142	12384
21143	12385
21144	12386
21145	12387
21146	12388
21147	12389
21148	12390
21149	12391
2115	12392
21150	12393
21151	12394
21152	12395
21153	12396
21154	12397
21155	12398
21156	12399
21157	12400
21158	12401
21159	12402
2116	12403
21160	12404
21161	12405
21162	12406
21163	12407
21164	12408
21165	12409
21166	12410
21167	12411
21168	12412
21169	12413
2117	12414
21170	12415
21171	12416
21172	12417
21173	12418
21174	12419
21175	12420
21176	12421
21177	12422
21178	12423
21179	12424
2118	12425
21180	12426
21181	12427
21182	12428
21183	12429
21184	12430
21185	12431
21186	12432
21187	12433
21188	12434
21189	12435
2119	12436
21190	12437
21191	12438
21192	12439
21193	12440
21194	12441
21195	12442
21196	12443
21197	12444
21198	12445
21199	12446
212	12447
2120	12448
21200	12449
21201	12450
21202	12451
21203	12452
21204	12453
21205	12454
21206	12455
21207	12456
21208	12457
21209	12458
2121	12459
21210	12460
21211	12461
21212	12462
21213	12463
21214	12464
21215	12465
21216	12466
21217	12467
21218	12468
21219	12469
2122	12470
21220	12471
21221	12472
21222	12473
21223	12474
21224	12475
21225	12476
21226	12477
21227	12478
21228	12479
21229	12480
2123	12481
21230	12482
21231	12483
21232	12484
21233	12485
21234	12486
21235	12487
21236	12488
21237	12489
21238	12490
21239	12491
2124	12492
21240	12493
21241	12494
21242	12495
21243	12496
21244	12497
21245	12498
21246	12499
21247	12500
21248	12501
21249	12502
2125	12503
21250	12504
21251	12505
21252	12506
21253	12507
21254	12508
21255	12509
21256	12510
21257	12511
21258	12512
21259	12513
2126	12514
21260	12515
21261	12516
21262	12517
21263	12518
21264	12519
21265	12520
21266	12521
21267	12522
21268	12523
21269	12524
2127	12525
21270	12526
21271	12527
21272	12528
21273	12529
21274	12530
21275	12531
21276	12532
21277	12533
21278	12534
21279	12535
2128	12536
21280	12537
21281	12538
21282	12539
21283	12540
21284	12541
21285	12542
21286	12543
21287	12544
21288	12545
21289	12546
2129	12547
21290	12548
21291	12549
21292	12550
21293	12551
21294	12552
21295	12553
21296	12554
21297	12555
21298	12556
21299	12557
213	12558
2130	12559
21300	12560
21301	12561
